date,time,city,temperature,humidity,wind_speed,pressure,rainfall,uv_index,air_quality
2025-10-23,19:00,Chennai,22.3,74,4.9,1015.5,0.0,0,84
2025-10-23,20:00,Hyderabad,23.9,61,10.2,1016.3,0.0,0,97
2025-10-23,21:00,Mumbai,21.8,83,10.7,1017.8,0.0,0,86
2025-10-23,22:00,Delhi,16.4,58,7.9,1017.5,0.0,0,162
2025-10-23,23:00,Bangalore,15.6,67,5.3,1016.2,0.0,0,74
2025-10-24,00:00,Chennai,19.6,78,7.0,1012.5,0.0,0,88
2025-10-24,01:00,Hyderabad,19.9,56,8.3,1014.3,0.0,0,77
2025-10-24,02:00,Mumbai,24.2,67,0.9,1014.3,0.0,0,89
2025-10-24,03:00,Delhi,19.6,53,7.0,1016.5,0.0,0,139
2025-10-24,04:00,Bangalore,19.5,63,12.4,1017.7,0.0,0,59
2025-10-24,05:00,Chennai,23.7,79,5.8,1015.6,0.0,0,88
2025-10-24,06:00,Hyderabad,26.2,58,8.2,1015.4,0.0,0,101
2025-10-24,07:00,Mumbai,29.4,60,8.4,1010.9,0.0,1,96
2025-10-24,08:00,Delhi,25.6,39,11.2,1018.0,0.0,2,156
2025-10-24,09:00,Bangalore,25.7,59,8.7,1007.0,0.0,4,64
2025-10-24,10:00,Chennai,28.4,61,9.7,1012.1,0.0,4,96
2025-10-24,11:00,Hyderabad,30.4,55,12.9,1016.2,0.0,6,71
2025-10-24,12:00,Mumbai,27.2,66,8.0,1008.8,0.0,8,89
2025-10-24,13:00,Delhi,28.2,47,8.7,1013.1,0.0,6,167
2025-10-24,14:00,Bangalore,25.2,71,12.7,1018.5,0.0,5,58
2025-10-24,15:00,Chennai,28.6,68,8.4,1013.6,0.0,4,87
2025-10-24,16:00,Hyderabad,26.1,65,5.6,1014.1,0.0,1,79
2025-10-24,17:00,Mumbai,24.1,70,0.0,1012.1,0.0,0,104
2025-10-24,18:00,Delhi,17.9,55,5.1,1020.3,0.0,0,179
2025-10-24,19:00,Bangalore,21.0,72,6.0,1014.2,21.7,0,90
2025-10-24,20:00,Chennai,22.6,70,1.1,1016.5,0.0,0,73
2025-10-24,21:00,Hyderabad,22.1,62,12.9,1009.4,0.0,0,79
2025-10-24,22:00,Mumbai,19.3,82,10.6,1013.2,0.0,0,88
2025-10-24,23:00,Delhi,13.1,64,11.9,1017.6,0.0,0,158
2025-10-25,00:00,Bangalore,15.8,82,5.5,1015.2,0.0,0,80
2025-10-25,01:00,Chennai,23.6,65,7.9,1016.3,0.0,0,87
2025-10-25,02:00,Hyderabad,23.4,52,11.2,1017.1,0.0,0,79
2025-10-25,03:00,Mumbai,23.2,71,5.7,1017.3,0.0,0,110
2025-10-25,04:00,Delhi,20.1,46,10.3,1019.7,0.0,0,149
2025-10-25,05:00,Bangalore,22.7,63,10.4,1019.3,0.0,0,61
2025-10-25,06:00,Chennai,28.1,64,7.6,1012.5,0.0,0,63
2025-10-25,07:00,Hyderabad,28.4,54,9.0,1009.6,0.0,0,71
2025-10-25,08:00,Mumbai,27.5,75,9.0,1014.6,0.0,3,110
2025-10-25,09:00,Delhi,28.0,43,7.9,1016.4,0.0,3,150
2025-10-25,10:00,Bangalore,24.5,66,6.3,1016.3,0.0,5,93
2025-10-25,11:00,Chennai,31.1,61,13.9,1009.6,4.5,8,89
2025-10-25,12:00,Hyderabad,32.8,57,8.6,1012.1,0.0,9,78
2025-10-25,13:00,Mumbai,28.4,73,13.3,1014.1,0.0,6,69
2025-10-25,14:00,Delhi,26.1,42,6.5,1015.0,12.1,5,162
2025-10-25,15:00,Bangalore,21.7,74,5.6,1015.1,0.0,3,80
2025-10-25,16:00,Chennai,26.2,78,11.2,1010.6,0.0,2,75
2025-10-25,17:00,Hyderabad,25.9,57,9.1,1011.5,23.3,1,89
2025-10-25,18:00,Mumbai,22.3,78,8.8,1013.6,0.0,0,103
2025-10-25,19:00,Delhi,20.5,61,11.1,1013.3,0.0,0,134
2025-10-25,20:00,Bangalore,15.9,68,5.6,1017.5,0.0,0,90
2025-10-25,21:00,Chennai,21.1,71,2.0,1012.4,0.0,0,80
2025-10-25,22:00,Hyderabad,22.1,51,5.3,1016.4,0.0,0,62
2025-10-25,23:00,Mumbai,20.6,80,7.7,1019.5,0.0,0,96
2025-10-26,00:00,Delhi,18.0,48,7.0,1015.8,0.0,0,149
2025-10-26,01:00,Bangalore,16.1,80,1.6,1017.1,0.0,0,64
2025-10-26,02:00,Chennai,19.2,80,8.8,1011.4,0.0,0,80
2025-10-26,03:00,Hyderabad,25.6,65,2.0,1022.2,0.0,0,80
2025-10-26,04:00,Mumbai,22.0,74,8.1,1012.3,0.0,0,84
2025-10-26,05:00,Delhi,24.6,45,11.3,1014.5,0.0,0,144
2025-10-26,06:00,Bangalore,20.0,66,7.4,1010.4,0.0,0,63
2025-10-26,07:00,Chennai,27.2,68,8.9,1015.7,0.0,1,88
2025-10-26,08:00,Hyderabad,31.6,51,12.5,1013.3,0.0,1,120
2025-10-26,09:00,Mumbai,29.8,64,8.6,1010.7,0.0,3,93
2025-10-26,10:00,Delhi,26.2,48,11.1,1018.0,0.0,5,190
2025-10-26,11:00,Bangalore,26.1,64,11.9,1021.5,0.0,6,71
2025-10-26,12:00,Chennai,29.2,70,8.4,1018.6,0.0,8,75
2025-10-26,13:00,Hyderabad,32.0,50,7.7,1008.1,0.0,6,95
2025-10-26,14:00,Mumbai,27.7,67,10.4,1018.6,0.0,5,90
2025-10-26,15:00,Delhi,24.8,48,6.5,1011.3,0.0,4,151
2025-10-26,16:00,Bangalore,21.7,72,10.1,1012.5,0.0,2,81
2025-10-26,17:00,Chennai,24.9,69,5.6,1012.7,0.0,1,114
2025-10-26,18:00,Hyderabad,25.6,51,8.2,1010.2,0.0,0,94
2025-10-26,19:00,Mumbai,19.7,76,6.1,1015.4,0.0,0,92
2025-10-26,20:00,Delhi,19.1,49,7.5,1018.6,0.0,0,174
2025-10-26,21:00,Bangalore,15.4,58,16.4,1023.7,0.0,0,64
2025-10-26,22:00,Chennai,19.5,85,9.3,1012.4,0.0,0,57
2025-10-26,23:00,Hyderabad,21.6,67,3.1,1015.8,0.0,0,92
2025-10-27,00:00,Mumbai,21.4,88,9.1,1015.3,0.0,0,116
2025-10-27,01:00,Delhi,15.3,46,9.7,1016.6,0.0,0,153
2025-10-27,02:00,Bangalore,14.5,77,9.1,1020.4,0.0,0,80
2025-10-27,03:00,Chennai,22.2,71,8.9,1015.9,0.0,0,42
2025-10-27,04:00,Hyderabad,26.2,60,4.5,1011.4,0.0,0,86
2025-10-27,05:00,Mumbai,24.4,69,6.9,1014.5,0.0,0,80
2025-10-27,06:00,Delhi,24.2,49,11.2,1018.5,0.0,0,152
2025-10-27,07:00,Bangalore,24.3,63,5.7,1013.8,0.0,1,61
2025-10-27,08:00,Chennai,29.3,68,9.7,1017.8,0.0,2,85
2025-10-27,09:00,Hyderabad,31.2,45,6.8,1015.5,0.0,4,88
2025-10-27,10:00,Mumbai,30.4,68,7.7,1013.1,0.0,5,103
2025-10-27,11:00,Delhi,27.9,48,11.6,1012.0,0.0,6,146
2025-10-27,12:00,Bangalore,24.0,67,8.1,1019.0,0.0,7,46
2025-10-27,13:00,Chennai,29.6,63,12.1,1013.3,0.0,6,62
2025-10-27,14:00,Hyderabad,29.0,48,9.8,1012.8,0.0,5,77
2025-10-27,15:00,Mumbai,30.1,77,7.7,1014.0,0.0,3,103
2025-10-27,16:00,Delhi,23.0,47,8.4,1014.5,0.0,2,165
2025-10-27,17:00,Bangalore,17.2,63,16.3,1019.1,0.0,0,77
2025-10-27,18:00,Chennai,22.4,72,4.1,1013.1,0.0,0,98
2025-10-27,19:00,Hyderabad,25.1,62,5.9,1012.2,0.0,0,77
2025-10-27,20:00,Mumbai,21.5,89,11.5,1015.8,19.4,0,103
2025-10-27,21:00,Delhi,14.1,52,8.5,1024.1,0.0,0,124
2025-10-27,22:00,Bangalore,16.8,67,2.5,1014.7,0.0,0,69
2025-10-27,23:00,Chennai,20.0,69,12.7,1013.1,23.3,0,86
2025-10-28,00:00,Hyderabad,18.4,63,12.2,1022.7,8.6,0,82
2025-10-28,01:00,Mumbai,20.5,71,4.7,1014.9,0.0,0,86
2025-10-28,02:00,Delhi,14.4,55,9.9,1016.8,0.0,0,137
2025-10-28,03:00,Bangalore,15.3,74,6.3,1015.4,0.0,0,75
2025-10-28,04:00,Chennai,24.3,74,7.8,1011.0,0.0,0,74
2025-10-28,05:00,Hyderabad,26.9,51,4.4,1010.0,0.0,0,72
2025-10-28,06:00,Mumbai,24.4,78,8.3,1015.6,0.0,0,104
2025-10-28,07:00,Delhi,23.4,49,12.9,1015.4,0.0,0,154
2025-10-28,08:00,Bangalore,26.5,66,8.9,1012.2,0.0,2,76
2025-10-28,09:00,Chennai,31.5,74,6.8,1017.1,0.0,4,98
2025-10-28,10:00,Hyderabad,31.3,55,4.2,1016.4,0.0,5,94
2025-10-28,11:00,Mumbai,29.1,76,12.2,1009.8,0.0,6,64
2025-10-28,12:00,Delhi,24.7,52,10.1,1014.1,0.0,8,159
2025-10-28,13:00,Bangalore,24.3,66,6.3,1016.8,0.0,6,62
2025-10-28,14:00,Chennai,29.4,69,7.4,1012.4,0.0,4,69
2025-10-28,15:00,Hyderabad,27.3,56,7.4,1020.8,24.3,4,82
2025-10-28,16:00,Mumbai,27.4,67,11.0,1012.6,0.0,2,94
2025-10-28,17:00,Delhi,22.0,56,8.5,1014.6,0.0,1,178
2025-10-28,18:00,Bangalore,18.6,68,6.6,1017.4,19.7,0,57
2025-10-28,19:00,Chennai,22.7,74,6.5,1013.1,0.0,0,97
2025-10-28,20:00,Hyderabad,21.7,63,6.7,1019.5,0.0,0,81
2025-10-28,21:00,Mumbai,20.7,81,4.3,1017.9,0.0,0,86
2025-10-28,22:00,Delhi,16.7,60,7.7,1021.1,0.0,0,148
2025-10-28,23:00,Bangalore,16.6,64,6.9,1014.0,0.0,0,71
2025-10-29,00:00,Chennai,19.7,78,4.3,1020.0,0.0,0,71
2025-10-29,01:00,Hyderabad,21.5,65,2.0,1017.0,0.0,0,87
2025-10-29,02:00,Mumbai,21.4,78,7.1,1016.9,0.0,0,69
2025-10-29,03:00,Delhi,21.2,48,9.5,1015.8,0.0,0,131
2025-10-29,04:00,Bangalore,20.2,56,8.1,1016.3,0.0,0,54
2025-10-29,05:00,Chennai,24.7,69,12.4,1017.8,0.0,0,86
2025-10-29,06:00,Hyderabad,29.1,55,6.4,1011.3,0.0,0,60
2025-10-29,07:00,Mumbai,26.4,81,6.3,1020.6,0.0,1,97
2025-10-29,08:00,Delhi,25.4,52,7.7,1009.4,7.8,2,166
2025-10-29,09:00,Bangalore,25.5,68,5.6,1014.2,0.0,4,66
2025-10-29,10:00,Chennai,33.6,69,6.4,1012.0,0.0,5,82
2025-10-29,11:00,Hyderabad,32.9,60,8.9,1015.4,0.0,6,94
2025-10-29,12:00,Mumbai,27.8,67,7.3,1016.6,2.4,7,86
2025-10-29,13:00,Delhi,26.5,40,6.8,1015.0,0.0,6,146
2025-10-29,14:00,Bangalore,23.6,58,8.5,1019.5,0.0,4,64
2025-10-29,15:00,Chennai,27.0,69,11.6,1008.5,0.0,3,75
2025-10-29,16:00,Hyderabad,25.4,59,6.6,1013.5,15.0,3,72
2025-10-29,17:00,Mumbai,24.1,73,8.2,1016.8,0.0,0,119
2025-10-29,18:00,Delhi,17.2,50,10.4,1013.0,0.0,0,154
2025-10-29,19:00,Bangalore,20.0,64,5.7,1010.6,0.0,0,80
2025-10-29,20:00,Chennai,20.4,81,5.6,1019.1,0.0,0,91
2025-10-29,21:00,Hyderabad,23.1,60,6.4,1018.1,0.0,0,70
2025-10-29,22:00,Mumbai,20.5,82,11.5,1015.2,0.0,0,81
2025-10-29,23:00,Delhi,14.8,53,9.6,1020.4,0.0,0,140
2025-10-30,00:00,Bangalore,15.6,75,12.1,1015.7,0.0,0,70
2025-10-30,01:00,Chennai,22.9,76,9.0,1014.3,0.0,0,67
2025-10-30,02:00,Hyderabad,24.1,48,9.4,1013.7,0.0,0,70
2025-10-30,03:00,Mumbai,22.3,67,9.5,1016.1,0.0,0,77
2025-10-30,04:00,Delhi,20.2,59,8.5,1014.6,0.0,0,166
2025-10-30,05:00,Bangalore,21.2,71,5.2,1017.7,0.0,0,57
2025-10-30,06:00,Chennai,25.5,66,13.2,1012.6,0.0,0,86
2025-10-30,07:00,Hyderabad,28.7,48,6.9,1011.1,0.0,1,88
2025-10-30,08:00,Mumbai,28.8,68,4.1,1013.9,0.0,2,93
2025-10-30,09:00,Delhi,24.5,54,2.8,1012.1,0.0,3,164
2025-10-30,10:00,Bangalore,24.8,66,10.5,1017.1,0.0,5,90
2025-10-30,11:00,Chennai,27.0,64,9.0,1014.9,0.0,6,73
2025-10-30,12:00,Hyderabad,30.5,58,10.9,1014.1,0.0,7,76
2025-10-30,13:00,Mumbai,30.1,63,7.9,1019.6,0.0,5,130
2025-10-30,14:00,Delhi,20.9,52,8.3,1015.2,0.0,5,153
2025-10-30,15:00,Bangalore,20.6,70,2.7,1020.8,0.0,3,75
2025-10-30,16:00,Chennai,27.0,75,10.3,1013.5,0.0,3,80
2025-10-30,17:00,Hyderabad,24.9,54,8.3,1014.6,0.0,0,107
2025-10-30,18:00,Mumbai,22.7,72,6.5,1017.3,0.0,0,128
2025-10-30,19:00,Delhi,17.9,51,8.6,1012.9,0.0,0,162
2025-10-30,20:00,Bangalore,16.9,72,6.7,1013.1,0.0,0,91
2025-10-30,21:00,Chennai,19.0,76,8.2,1019.9,0.0,0,63
2025-10-30,22:00,Hyderabad,22.6,51,6.9,1013.3,0.0,0,47
2025-10-30,23:00,Mumbai,21.6,77,14.7,1016.9,0.0,0,88
2025-10-31,00:00,Delhi,14.8,57,8.2,1017.9,0.0,0,150
2025-10-31,01:00,Bangalore,15.6,79,10.9,1020.2,2.2,0,56
2025-10-31,02:00,Chennai,21.4,77,8.6,1013.7,0.0,0,66
2025-10-31,03:00,Hyderabad,27.1,71,8.8,1015.7,0.0,0,88
2025-10-31,04:00,Mumbai,21.5,75,10.1,1017.3,0.0,0,115
2025-10-31,05:00,Delhi,23.0,52,7.9,1017.3,0.0,0,153
2025-10-31,06:00,Bangalore,20.6,67,3.6,1013.2,19.9,0,66
2025-10-31,07:00,Chennai,24.6,78,7.1,1018.5,0.0,0,89
2025-10-31,08:00,Hyderabad,30.9,50,11.4,1011.2,9.6,2,97
2025-10-31,09:00,Mumbai,29.0,63,6.2,1014.6,7.9,4,104
2025-10-31,10:00,Delhi,28.2,53,11.9,1012.2,0.0,6,176
2025-10-31,11:00,Bangalore,23.2,60,9.3,1013.4,0.0,5,71
2025-10-31,12:00,Chennai,31.1,64,13.5,1011.9,0.0,8,75
2025-10-31,13:00,Hyderabad,28.4,57,9.8,1013.3,0.0,7,86
2025-10-31,14:00,Mumbai,27.6,69,5.9,1011.1,0.0,5,83
2025-10-31,15:00,Delhi,23.2,55,9.3,1016.8,0.0,3,140
2025-10-31,16:00,Bangalore,20.2,64,9.6,1019.0,0.0,3,57
2025-10-31,17:00,Chennai,23.2,70,10.8,1011.9,0.0,1,82
2025-10-31,18:00,Hyderabad,26.1,60,12.7,1015.6,5.7,0,96
2025-10-31,19:00,Mumbai,19.7,73,7.7,1017.4,0.0,0,125
2025-10-31,20:00,Delhi,18.1,58,7.8,1014.5,0.0,0,160
2025-10-31,21:00,Bangalore,18.3,65,12.6,1015.7,0.0,0,78
2025-10-31,22:00,Chennai,20.4,80,6.0,1015.6,0.0,0,67
2025-10-31,23:00,Hyderabad,22.2,60,8.8,1019.8,0.0,0,57
2025-11-01,00:00,Mumbai,20.9,75,10.7,1015.1,0.0,0,125
2025-11-01,01:00,Delhi,15.5,47,13.0,1022.6,0.0,0,192
2025-11-01,02:00,Bangalore,16.1,64,9.8,1012.6,0.0,0,104
2025-11-01,03:00,Chennai,20.8,80,7.2,1013.0,1.3,0,137
2025-11-01,04:00,Hyderabad,25.1,58,8.1,1015.1,0.0,0,125
2025-11-01,05:00,Mumbai,25.0,62,4.2,1015.6,0.0,0,133
2025-11-01,06:00,Delhi,21.4,49,9.4,1019.1,0.0,1,209
2025-11-01,07:00,Bangalore,23.9,62,8.2,1016.4,0.0,1,99
2025-11-01,08:00,Chennai,28.4,72,5.3,1013.9,8.1,2,119
2025-11-01,09:00,Hyderabad,28.8,54,2.8,1011.7,0.0,4,130
2025-11-01,10:00,Mumbai,27.7,65,9.5,1014.8,0.0,5,169
2025-11-01,11:00,Delhi,25.6,43,5.2,1018.9,0.0,6,182
2025-11-01,12:00,Bangalore,24.3,55,6.2,1014.0,22.0,7,109
2025-11-01,13:00,Chennai,28.4,70,7.6,1012.2,0.0,6,126
2025-11-01,14:00,Hyderabad,31.4,53,3.8,1013.4,0.0,4,136
2025-11-01,15:00,Mumbai,28.0,68,6.1,1022.3,0.0,4,131
2025-11-01,16:00,Delhi,21.1,48,7.1,1014.9,0.0,3,191
2025-11-01,17:00,Bangalore,16.7,75,11.9,1016.8,0.0,1,134
2025-11-01,18:00,Chennai,25.2,75,4.2,1009.5,0.0,0,160
2025-11-01,19:00,Hyderabad,24.9,56,6.6,1015.7,0.0,0,151
2025-11-01,20:00,Mumbai,22.1,79,8.1,1017.7,0.0,0,150
2025-11-01,21:00,Delhi,18.2,51,6.3,1017.8,0.0,0,179
2025-11-01,22:00,Bangalore,15.6,74,13.9,1020.8,0.0,0,108
2025-11-01,23:00,Chennai,18.8,73,5.1,1017.6,0.0,0,93
2025-11-02,00:00,Hyderabad,20.5,64,5.9,1018.5,0.0,0,125
2025-11-02,01:00,Mumbai,22.2,78,3.0,1018.7,0.0,0,124
2025-11-02,02:00,Delhi,19.3,55,6.3,1013.9,0.0,0,182
2025-11-02,03:00,Bangalore,18.0,61,10.4,1017.9,0.0,0,108
2025-11-02,04:00,Chennai,23.8,73,9.0,1014.0,0.0,0,109
2025-11-02,05:00,Hyderabad,24.3,62,1.8,1008.1,0.0,0,104
2025-11-02,06:00,Mumbai,25.1,62,2.4,1016.2,0.0,0,132
2025-11-02,07:00,Delhi,24.0,41,5.9,1015.5,0.0,1,209
2025-11-02,08:00,Bangalore,20.9,62,9.3,1012.6,0.0,1,124
2025-11-02,09:00,Chennai,28.8,72,8.7,1009.9,0.0,3,127
2025-11-02,10:00,Hyderabad,28.7,57,9.0,1018.2,0.0,5,132
2025-11-02,11:00,Mumbai,29.8,65,11.6,1011.8,0.0,5,128
2025-11-02,12:00,Delhi,26.6,43,6.2,1014.6,4.6,8,193
2025-11-02,13:00,Bangalore,23.0,70,11.5,1013.4,0.0,5,109
2025-11-02,14:00,Chennai,29.7,61,5.2,1015.6,0.0,5,110
2025-11-02,15:00,Hyderabad,28.3,54,12.1,1016.4,0.0,4,113
2025-11-02,16:00,Mumbai,23.1,77,5.1,1012.2,0.0,1,137
2025-11-02,17:00,Delhi,17.4,46,10.4,1018.1,0.0,1,210
2025-11-02,18:00,Bangalore,19.1,70,3.0,1010.9,0.0,0,122
2025-11-02,19:00,Chennai,20.6,70,5.9,1018.0,0.0,0,143
2025-11-02,20:00,Hyderabad,22.2,60,5.9,1016.2,0.0,0,153
2025-11-02,21:00,Mumbai,21.8,75,9.1,1011.2,0.0,0,133
2025-11-02,22:00,Delhi,15.3,57,11.6,1012.2,0.0,0,189
2025-11-02,23:00,Bangalore,14.9,68,9.7,1015.5,0.0,0,94
2025-11-03,00:00,Chennai,19.1,81,8.2,1014.3,3.5,0,110
2025-11-03,01:00,Hyderabad,20.3,62,8.7,1017.8,0.0,0,142
2025-11-03,02:00,Mumbai,18.4,86,5.2,1018.1,0.0,0,136
2025-11-03,03:00,Delhi,17.8,56,7.4,1017.7,0.0,0,193
2025-11-03,04:00,Bangalore,18.7,73,2.9,1015.1,0.0,0,116
2025-11-03,05:00,Chennai,26.5,72,10.7,1014.5,0.0,0,113
2025-11-03,06:00,Hyderabad,23.3,49,5.3,1011.6,0.0,0,116
2025-11-03,07:00,Mumbai,25.9,77,4.7,1019.2,0.0,1,132
2025-11-03,08:00,Delhi,23.1,53,9.7,1014.0,23.2,2,211
2025-11-03,09:00,Bangalore,24.2,61,9.7,1016.8,0.0,3,136
2025-11-03,10:00,Chennai,29.2,59,3.8,1010.4,0.0,5,114
2025-11-03,11:00,Hyderabad,27.5,64,4.4,1014.8,0.0,6,127
2025-11-03,12:00,Mumbai,28.3,66,10.9,1013.1,10.9,8,134
2025-11-03,13:00,Delhi,24.2,41,6.3,1012.7,7.8,7,188
2025-11-03,14:00,Bangalore,27.0,63,8.4,1013.6,0.0,5,118
2025-11-03,15:00,Chennai,29.4,66,5.9,1012.2,0.0,3,109
2025-11-03,16:00,Hyderabad,29.1,53,10.1,1019.8,0.0,3,144
2025-11-03,17:00,Mumbai,24.2,71,13.1,1009.6,0.0,1,154
2025-11-03,18:00,Delhi,18.4,57,4.9,1012.4,0.0,0,212
2025-11-03,19:00,Bangalore,15.7,75,10.7,1016.0,0.0,0,119
2025-11-03,20:00,Chennai,21.2,76,3.5,1016.1,0.0,0,136
2025-11-03,21:00,Hyderabad,19.0,60,6.6,1009.1,0.0,0,120
2025-11-03,22:00,Mumbai,19.4,75,5.6,1017.2,0.0,0,125
2025-11-03,23:00,Delhi,18.5,58,7.7,1017.8,0.0,0,204
2025-11-04,00:00,Bangalore,16.6,63,13.8,1021.9,0.0,0,101
2025-11-04,01:00,Chennai,18.5,75,5.9,1020.5,0.0,0,121
2025-11-04,02:00,Hyderabad,20.6,63,9.6,1011.9,0.0,0,119
2025-11-04,03:00,Mumbai,24.1,78,8.1,1010.9,0.0,0,155
2025-11-04,04:00,Delhi,21.0,46,5.2,1017.5,0.0,0,208
2025-11-04,05:00,Bangalore,17.8,71,11.0,1014.8,0.0,0,119
2025-11-04,06:00,Chennai,26.6,74,13.1,1015.6,0.0,0,133
2025-11-04,07:00,Hyderabad,27.6,62,1.1,1013.6,11.8,1,142
2025-11-04,08:00,Mumbai,28.2,73,9.7,1008.1,0.0,2,135
2025-11-04,09:00,Delhi,24.5,50,7.0,1013.1,0.0,3,217
2025-11-04,10:00,Bangalore,24.1,65,8.7,1015.6,0.0,5,122
2025-11-04,11:00,Chennai,31.7,63,6.1,1013.7,0.0,6,116
2025-11-04,12:00,Hyderabad,28.5,47,8.1,1015.4,0.0,7,113
2025-11-04,13:00,Mumbai,28.8,65,6.9,1020.5,0.0,6,130
2025-11-04,14:00,Delhi,24.5,45,7.2,1018.2,0.0,5,191
2025-11-04,15:00,Bangalore,19.4,66,10.2,1014.1,0.0,3,97
2025-11-04,16:00,Chennai,26.3,73,7.0,1017.7,0.0,2,104
2025-11-04,17:00,Hyderabad,23.2,54,3.9,1013.9,0.0,1,131
2025-11-04,18:00,Mumbai,23.2,78,5.0,1015.4,6.9,0,152
2025-11-04,19:00,Delhi,17.8,57,9.7,1020.7,0.0,0,214
2025-11-04,20:00,Bangalore,18.6,68,5.3,1013.4,0.0,0,125
2025-11-04,21:00,Chennai,22.4,92,7.7,1015.3,0.0,0,105
2025-11-04,22:00,Hyderabad,22.1,62,8.4,1021.5,0.0,0,127
2025-11-04,23:00,Mumbai,17.5,70,5.3,1018.4,0.0,0,128
2025-11-05,00:00,Delhi,18.0,53,8.1,1015.1,0.0,0,200
2025-11-05,01:00,Bangalore,16.1,72,12.4,1015.6,0.0,0,109
2025-11-05,02:00,Chennai,19.3,75,5.1,1021.5,0.0,0,107
2025-11-05,03:00,Hyderabad,21.9,65,10.6,1015.6,0.0,0,121
2025-11-05,04:00,Mumbai,21.9,83,7.8,1016.2,0.0,0,136
2025-11-05,05:00,Delhi,20.3,55,5.8,1015.4,0.0,0,208
2025-11-05,06:00,Bangalore,23.4,61,8.7,1017.7,0.0,0,118
2025-11-05,07:00,Chennai,29.6,72,3.5,1015.9,0.0,0,124
2025-11-05,08:00,Hyderabad,29.0,61,8.8,1011.7,0.0,3,144
2025-11-05,09:00,Mumbai,29.0,60,10.1,1009.5,0.0,2,141
2025-11-05,10:00,Delhi,27.4,39,5.7,1008.5,0.0,4,200
2025-11-05,11:00,Bangalore,24.9,62,7.8,1015.4,0.0,6,95
2025-11-05,12:00,Chennai,28.1,76,11.5,1012.9,0.0,8,116
2025-11-05,13:00,Hyderabad,31.8,52,10.7,1008.7,0.0,6,124
2025-11-05,14:00,Mumbai,26.3,73,11.1,1015.1,0.0,4,123
2025-11-05,15:00,Delhi,24.7,45,7.5,1017.9,0.0,4,160
2025-11-05,16:00,Bangalore,18.2,66,10.4,1023.6,0.0,1,105
2025-11-05,17:00,Chennai,24.7,67,11.7,1016.9,0.0,1,116
2025-11-05,18:00,Hyderabad,28.9,55,6.2,1012.7,0.0,0,131
2025-11-05,19:00,Mumbai,21.0,69,9.0,1014.1,0.0,0,158
2025-11-05,20:00,Delhi,14.9,55,10.1,1017.2,0.0,0,214
2025-11-05,21:00,Bangalore,13.3,74,6.5,1023.1,0.0,0,107
2025-11-05,22:00,Chennai,21.8,75,7.5,1016.8,0.0,0,115
2025-11-05,23:00,Hyderabad,18.3,63,8.4,1018.9,6.5,0,116
2025-11-06,00:00,Mumbai,18.9,84,10.2,1017.0,0.0,0,142
2025-11-06,01:00,Delhi,15.0,60,2.8,1022.0,0.0,0,187
2025-11-06,02:00,Bangalore,14.2,72,11.1,1018.8,0.0,0,90
2025-11-06,03:00,Chennai,23.3,60,11.3,1013.5,0.0,0,109
2025-11-06,04:00,Hyderabad,26.0,59,7.0,1016.5,0.0,0,127
2025-11-06,05:00,Mumbai,25.8,80,7.9,1016.6,0.0,0,108
2025-11-06,06:00,Delhi,23.0,47,12.7,1017.6,0.0,0,183
2025-11-06,07:00,Bangalore,22.7,68,7.6,1014.1,0.0,0,135
2025-11-06,08:00,Chennai,26.9,60,4.6,1017.2,0.0,2,132
2025-11-06,09:00,Hyderabad,29.5,54,7.2,1018.2,0.0,4,147
2025-11-06,10:00,Mumbai,25.9,73,11.2,1017.3,0.0,5,137
2025-11-06,11:00,Delhi,25.3,42,13.9,1013.4,0.0,5,193
2025-11-06,12:00,Bangalore,23.3,75,9.5,1012.8,0.0,8,112
2025-11-06,13:00,Chennai,26.3,65,15.0,1009.2,0.0,7,110
2025-11-06,14:00,Hyderabad,28.0,52,10.1,1011.0,0.0,5,141
2025-11-06,15:00,Mumbai,26.1,80,13.4,1017.8,0.0,3,124
2025-11-06,16:00,Delhi,19.9,53,6.1,1013.9,0.0,3,197
2025-11-06,17:00,Bangalore,17.1,72,6.7,1016.4,0.0,0,110
2025-11-06,18:00,Chennai,24.0,70,1.5,1017.0,0.0,0,139
2025-11-06,19:00,Hyderabad,20.7,58,7.8,1019.2,10.8,0,139
2025-11-06,20:00,Mumbai,20.7,69,0.5,1015.0,0.0,0,148
2025-11-06,21:00,Delhi,15.4,59,7.5,1013.8,0.0,0,179
2025-11-06,22:00,Bangalore,14.2,74,11.1,1014.3,17.8,0,108
2025-11-06,23:00,Chennai,21.6,71,7.2,1013.3,12.3,0,111
2025-11-07,00:00,Hyderabad,21.3,57,2.6,1013.7,0.0,0,110
2025-11-07,01:00,Mumbai,17.9,90,8.6,1019.3,0.0,0,132
2025-11-07,02:00,Delhi,19.9,53,4.7,1017.1,0.0,0,196
2025-11-07,03:00,Bangalore,15.2,66,5.4,1021.6,0.0,0,125
2025-11-07,04:00,Chennai,22.2,72,9.4,1019.2,14.9,0,109
2025-11-07,05:00,Hyderabad,25.2,59,2.9,1012.4,0.0,0,124
2025-11-07,06:00,Mumbai,25.7,75,1.7,1010.5,17.5,0,138
2025-11-07,07:00,Delhi,26.1,45,3.5,1015.5,0.0,0,179
2025-11-07,08:00,Bangalore,22.1,59,12.8,1013.2,0.0,2,112
